ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Ph
2023-04-24 07:51:19,28.2,46.0,30,48,60,449,265,143,213,201,12,Kitchen window,H2,XXXX
2023-04-24 07:51:20,28.2,46.0,30,48,60,449,268,144,215,201,12,Kitchen window,H2,XXXX
2023-04-24 07:51:21,28.2,46.0,29,46,58,449,271,144,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:22,28.2,46.1,28,46,56,449,272,144,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:23,28.2,46.1,30,48,60,449,273,144,218,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:24,28.2,46.0,30,49,61,450,272,143,218,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:25,28.2,46.0,30,48,60,450,272,144,218,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:27,28.2,46.0,29,47,58,450,272,144,218,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:28,28.2,46.0,29,47,59,450,271,143,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:29,28.2,46.0,29,47,59,450,271,144,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:30,28.2,46.1,28,45,56,451,271,143,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:31,28.2,46.1,28,45,56,450,270,144,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:32,28.2,46.0,29,46,56,449,269,143,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:33,28.2,46.0,29,46,56,449,267,143,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:34,28.2,46.0,28,45,55,448,268,144,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:36,28.2,46.1,28,45,55,449,269,143,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:37,28.2,46.1,28,45,55,449,269,144,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:38,28.2,46.0,28,45,55,449,270,144,217,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:39,28.2,46.1,28,45,55,449,268,143,216,203,12,Kitchen window,H2,XXXX
2023-04-24 07:51:40,28.2,46.1,28,44,54,449,270,144,217,203,12,Kitchen window,H2,XXXX
2023-04-24 07:51:41,28.2,46.1,28,44,54,449,268,142,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:42,28.2,46.1,28,43,52,448,268,144,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:43,28.2,46.0,28,43,52,449,268,144,216,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:45,28.2,46.1,28,43,52,449,265,143,215,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:46,28.2,46.0,27,42,52,449,263,143,213,202,12,Kitchen window,H2,XXXX
2023-04-24 07:51:47,28.2,46.1,28,43,53,449,258,141,212,200,12,Kitchen window,H2,XXXX
2023-04-24 07:51:48,28.2,46.1,28,43,53,448,251,142,208,200,12,Kitchen window,H2,XXXX
2023-04-24 07:51:49,28.2,46.1,28,43,53,448,247,142,207,199,12,Kitchen window,H2,XXXX
2023-04-24 07:51:50,28.2,46.0,28,43,53,448,241,141,205,198,12,Kitchen window,H2,XXXX
2023-04-24 07:51:51,28.2,46.0,28,43,53,448,237,141,202,197,12,Kitchen window,H2,XXXX
2023-04-24 07:51:52,28.2,46.0,28,43,53,448,232,141,200,196,12,Kitchen window,H2,XXXX
2023-04-24 07:51:54,28.2,46.0,27,42,50,448,228,140,197,195,12,Kitchen window,H2,XXXX
2023-04-24 07:51:55,28.2,46.0,27,42,50,447,226,141,196,195,12,Kitchen window,H2,XXXX
2023-04-24 07:51:56,28.2,46.1,27,42,50,448,224,140,194,194,12,Kitchen window,H2,XXXX
2023-04-24 07:51:57,28.2,46.0,28,44,53,447,224,141,193,194,12,Kitchen window,H2,XXXX
2023-04-24 07:51:58,28.2,46.0,28,45,54,447,221,140,191,193,12,Kitchen window,H2,XXXX
2023-04-24 07:51:59,28.2,46.0,28,44,53,447,220,140,190,192,12,Kitchen window,H2,XXXX
2023-04-24 07:52:00,28.2,46.1,28,44,53,448,219,140,189,192,12,Kitchen window,H2,XXXX
2023-04-24 07:52:01,28.2,46.1,28,45,54,448,216,140,188,191,12,Kitchen window,H2,XXXX
2023-04-24 07:52:03,28.2,46.1,27,45,53,448,214,139,186,190,12,Kitchen window,H2,XXXX
2023-04-24 07:52:04,28.2,46.1,27,45,54,448,215,140,186,190,12,Kitchen window,H2,XXXX
2023-04-24 07:52:05,28.2,46.1,27,45,54,447,215,140,185,190,12,Kitchen window,H2,XXXX
2023-04-24 07:52:06,28.2,46.1,27,45,55,447,217,140,184,190,12,Kitchen window,H2,XXXX
2023-04-24 07:52:07,28.2,46.0,27,45,54,447,216,139,184,189,12,Kitchen window,H2,XXXX
2023-04-24 07:52:08,28.2,46.1,27,45,54,446,219,140,185,189,12,Kitchen window,H2,XXXX
2023-04-24 07:52:09,28.2,46.1,27,45,55,447,220,141,185,189,12,Kitchen window,H2,XXXX
2023-04-24 07:52:10,28.2,46.1,27,45,55,448,219,140,185,188,12,Kitchen window,H2,XXXX
2023-04-24 07:52:12,28.2,46.1,28,46,55,448,218,140,183,188,12,Kitchen window,H2,XXXX
2023-04-24 07:52:13,28.2,46.1,28,46,55,448,214,139,183,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:14,28.2,46.1,28,46,55,447,211,139,181,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:15,28.2,46.1,28,45,54,447,212,140,180,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:16,28.2,46.1,28,45,54,448,213,140,181,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:17,28.2,46.1,29,45,53,448,217,140,181,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:18,28.2,46.1,29,45,53,448,223,141,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:19,28.2,46.1,28,44,53,447,222,141,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:20,28.2,46.1,28,44,53,447,223,141,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:22,28.2,46.1,28,44,53,447,222,140,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:23,28.2,46.1,28,44,53,447,224,142,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:24,28.2,46.1,27,43,52,448,226,141,184,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:25,28.2,46.1,27,43,51,448,226,141,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:26,28.2,46.1,28,44,52,448,226,142,184,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:27,28.2,46.1,28,44,53,448,226,140,184,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:28,28.2,46.1,28,44,53,448,226,141,184,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:29,28.2,46.2,27,43,53,448,228,142,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:31,28.2,46.1,27,43,53,448,227,140,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:32,28.2,46.2,27,43,55,448,229,142,186,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:33,28.2,46.1,28,44,57,447,229,142,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:34,28.2,46.1,28,44,56,447,228,141,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:35,28.2,46.2,29,45,56,447,229,141,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:36,28.2,46.2,28,44,56,448,228,141,185,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:37,28.2,46.1,28,44,55,447,230,142,186,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:38,28.2,46.1,28,43,52,447,230,142,186,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:40,28.2,46.1,28,43,52,447,231,141,187,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:41,28.2,46.2,28,43,52,447,234,142,187,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:42,28.2,46.1,28,43,52,447,233,141,187,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:43,28.2,46.2,28,44,53,447,233,142,187,188,12,Kitchen window,H2,XXXX
2023-04-24 07:52:44,28.2,46.2,28,43,52,447,232,141,188,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:45,28.2,46.2,28,44,53,447,231,140,187,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:46,28.2,46.1,28,44,54,447,231,141,187,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:47,28.2,46.1,28,45,55,447,229,140,186,187,12,Kitchen window,H2,XXXX
2023-04-24 07:52:49,28.2,46.2,28,45,55,449,228,140,186,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:50,28.2,46.1,28,46,56,448,227,140,186,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:51,28.2,46.1,27,45,56,448,225,140,184,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:52,28.2,46.2,27,45,55,448,225,141,184,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:53,28.2,46.1,29,46,57,447,224,139,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:54,28.2,46.2,29,46,56,448,222,140,183,186,12,Kitchen window,H2,XXXX
2023-04-24 07:52:55,28.2,46.1,29,46,56,447,222,141,182,185,12,Kitchen window,H2,XXXX
2023-04-24 07:52:56,28.2,46.2,27,45,56,446,219,140,181,185,12,Kitchen window,H2,XXXX
2023-04-24 07:52:57,28.2,46.2,27,45,56,446,218,141,180,184,12,Kitchen window,H2,XXXX
2023-04-24 07:52:59,28.2,46.2,27,45,56,447,217,140,180,184,12,Kitchen window,H2,XXXX
2023-04-24 07:53:00,28.2,46.1,28,46,56,447,213,140,178,183,12,Kitchen window,H2,XXXX
2023-04-24 07:53:01,28.2,46.1,28,46,56,447,212,140,178,183,12,Kitchen window,H2,XXXX
2023-04-24 07:53:02,28.2,46.1,29,46,56,447,210,139,177,182,12,Kitchen window,H2,XXXX
2023-04-24 07:53:03,28.2,46.1,28,45,55,447,209,139,176,182,12,Kitchen window,H2,XXXX
2023-04-24 07:53:04,28.2,46.1,28,45,55,447,208,140,176,181,12,Kitchen window,H2,XXXX
2023-04-24 07:53:05,28.2,46.1,29,46,56,447,207,140,176,181,12,Kitchen window,H2,XXXX
2023-04-24 07:53:06,28.2,46.1,29,46,56,447,206,140,175,181,12,Kitchen window,H2,XXXX
2023-04-24 07:53:08,28.2,46.1,29,46,56,447,203,139,174,180,12,Kitchen window,H2,XXXX
2023-04-24 07:53:09,28.2,46.1,28,45,55,447,202,138,173,179,12,Kitchen window,H2,XXXX
2023-04-24 07:53:10,28.2,46.2,28,44,54,447,201,140,172,179,12,Kitchen window,H2,XXXX
2023-04-24 07:53:11,28.2,46.1,28,44,54,447,199,139,172,178,12,Kitchen window,H2,XXXX
2023-04-24 07:53:12,28.2,46.2,29,46,56,446,200,139,171,178,12,Kitchen window,H2,XXXX
2023-04-24 07:53:13,28.2,46.1,29,46,55,447,198,138,170,177,12,Kitchen window,H2,XXXX
2023-04-24 07:53:14,28.2,46.2,29,45,55,447,200,139,170,177,12,Kitchen window,H2,XXXX
2023-04-24 07:53:15,28.2,46.2,29,45,55,447,200,139,169,177,12,Kitchen window,H2,XXXX
2023-04-24 07:53:17,28.2,46.1,28,44,54,447,199,139,168,177,12,Kitchen window,H2,XXXX
2023-04-24 07:53:18,28.2,46.1,27,44,52,447,199,140,168,176,12,Kitchen window,H2,XXXX
2023-04-24 07:53:19,28.2,46.2,27,44,55,447,199,140,168,176,12,Kitchen window,H2,XXXX
2023-04-24 07:53:20,28.2,46.2,27,45,55,447,198,139,168,176,12,Kitchen window,H2,XXXX
2023-04-24 07:53:21,28.2,46.1,28,46,57,446,199,139,167,176,12,Kitchen window,H2,XXXX
2023-04-24 07:53:22,28.2,46.1,28,46,57,446,197,138,166,175,12,Kitchen window,H2,XXXX
2023-04-24 07:53:23,28.2,46.1,28,46,57,445,197,139,166,175,12,Kitchen window,H2,XXXX
2023-04-24 07:53:24,28.2,46.1,28,46,57,446,198,139,166,175,12,Kitchen window,H2,XXXX
2023-04-24 07:53:26,28.2,46.2,28,46,57,446,196,139,165,174,12,Kitchen window,H2,XXXX
2023-04-24 07:53:27,28.2,46.1,28,46,57,446,197,139,165,174,12,Kitchen window,H2,XXXX
2023-04-24 07:53:28,28.2,46.1,28,46,57,446,195,138,164,174,12,Kitchen window,H2,XXXX
2023-04-24 07:53:29,28.2,46.1,27,44,55,446,196,139,164,173,12,Kitchen window,H2,XXXX
2023-04-24 07:53:30,28.2,46.2,27,44,55,446,197,140,164,173,12,Kitchen window,H2,XXXX
2023-04-24 07:53:31,28.2,46.2,27,44,55,446,195,139,163,173,12,Kitchen window,H2,XXXX
2023-04-24 07:53:32,28.2,46.1,28,45,56,445,195,140,162,172,12,Kitchen window,H2,XXXX
2023-04-24 07:53:33,28.2,46.2,28,45,56,446,191,138,161,171,12,Kitchen window,H2,XXXX
2023-04-24 07:53:34,28.2,46.1,28,45,56,445,190,139,160,171,12,Kitchen window,H2,XXXX
2023-04-24 07:53:36,28.2,46.1,27,44,55,445,189,139,159,170,12,Kitchen window,H2,XXXX
2023-04-24 07:53:37,28.2,46.1,27,44,55,445,186,138,158,170,12,Kitchen window,H2,XXXX
2023-04-24 07:53:38,28.2,46.1,27,44,55,444,186,139,157,169,12,Kitchen window,H2,XXXX
2023-04-24 07:53:39,28.2,46.2,27,44,55,445,186,139,156,168,12,Kitchen window,H2,XXXX
2023-04-24 07:53:40,28.2,46.1,27,44,55,445,182,138,156,168,12,Kitchen window,H2,XXXX
2023-04-24 07:53:41,28.2,46.2,27,44,53,445,180,138,154,167,12,Kitchen window,H2,XXXX
2023-04-24 07:53:42,28.2,46.2,27,44,53,445,176,138,152,167,12,Kitchen window,H2,XXXX
2023-04-24 07:53:44,28.2,46.1,27,43,52,445,175,138,151,166,12,Kitchen window,H2,XXXX
2023-04-24 07:53:45,28.2,46.1,27,43,52,445,173,139,149,165,12,Kitchen window,H2,XXXX
2023-04-24 07:53:46,28.2,46.1,27,43,52,445,170,137,147,164,12,Kitchen window,H2,XXXX
2023-04-24 07:53:47,28.2,46.1,27,43,51,445,170,138,147,164,12,Kitchen window,H2,XXXX
2023-04-24 07:53:48,28.2,46.1,27,43,51,445,169,137,146,163,12,Kitchen window,H2,XXXX
2023-04-24 07:53:49,28.2,46.1,27,43,51,445,170,139,145,163,12,Kitchen window,H2,XXXX
2023-04-24 07:53:50,28.2,46.1,27,43,51,445,173,139,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:51,28.2,46.1,27,42,50,445,173,138,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:52,28.2,46.1,27,42,50,445,175,139,145,163,12,Kitchen window,H2,XXXX
2023-04-24 07:53:54,28.2,46.1,27,42,50,445,175,138,144,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:55,28.2,46.1,27,42,50,445,177,139,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:56,28.2,46.1,27,42,50,446,177,139,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:57,28.2,46.1,27,43,51,446,178,139,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:58,28.2,46.1,27,43,51,446,180,140,145,162,12,Kitchen window,H2,XXXX
2023-04-24 07:53:59,28.2,46.1,27,43,51,446,179,138,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:00,28.2,46.1,27,43,51,446,182,139,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:02,28.2,46.1,28,44,52,446,182,140,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:03,28.2,46.1,28,44,52,445,181,139,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:04,28.2,46.1,28,44,52,445,183,139,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:05,28.2,46.1,28,44,53,445,183,139,146,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:06,28.2,46.2,28,45,54,445,183,139,145,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:07,28.2,46.1,28,45,54,445,185,139,147,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:08,28.2,46.1,28,45,53,444,186,138,147,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:09,28.2,46.1,28,45,55,444,188,140,148,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:10,28.2,46.1,28,46,55,444,191,140,148,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:12,28.2,46.1,28,46,55,445,190,139,149,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:13,28.2,46.1,28,46,56,445,190,140,149,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:14,28.2,46.1,28,46,55,445,189,139,149,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:15,28.2,46.1,29,46,55,445,189,139,149,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:16,28.2,46.1,29,46,55,445,191,140,150,161,12,Kitchen window,H2,XXXX
2023-04-24 07:54:17,28.2,46.1,29,46,55,445,193,139,149,162,12,Kitchen window,H2,XXXX
2023-04-24 07:54:18,28.2,46.1,30,47,57,445,198,140,151,162,12,Kitchen window,H2,XXXX
2023-04-24 07:54:19,28.2,46.1,30,48,57,445,201,140,152,163,12,Kitchen window,H2,XXXX
2023-04-24 07:54:21,28.2,46.1,29,46,56,445,205,140,153,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:22,28.2,46.1,29,46,55,445,208,140,156,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:23,28.2,46.1,28,45,54,445,208,139,155,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:24,28.2,46.1,29,46,55,445,209,141,156,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:25,28.2,46.1,28,45,53,445,209,140,156,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:26,28.2,46.1,28,45,53,444,207,140,157,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:27,28.2,46.1,28,43,50,445,206,140,156,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:28,28.2,46.1,28,43,51,444,205,140,156,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:29,28.2,46.1,27,42,50,443,205,141,157,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:31,28.2,46.1,27,42,50,444,206,140,157,165,12,Kitchen window,H2,XXXX
2023-04-24 07:54:32,28.2,46.1,28,43,52,444,205,139,158,164,12,Kitchen window,H2,XXXX
2023-04-24 07:54:33,28.2,46.1,28,44,53,444,206,141,158,165,12,Kitchen window,H2,XXXX
2023-04-24 07:54:34,28.2,46.2,28,44,55,444,206,140,158,165,12,Kitchen window,H2,XXXX
2023-04-24 07:54:35,28.2,46.1,28,44,55,444,208,140,159,166,12,Kitchen window,H2,XXXX
2023-04-24 07:54:36,28.2,46.1,28,44,55,443,213,141,160,166,12,Kitchen window,H2,XXXX
2023-04-24 07:54:37,28.2,46.1,28,44,55,443,215,140,161,167,12,Kitchen window,H2,XXXX
2023-04-24 07:54:38,28.2,46.1,28,45,56,443,221,142,163,167,12,Kitchen window,H2,XXXX
2023-04-24 07:54:40,28.2,46.1,28,45,56,444,223,140,164,168,12,Kitchen window,H2,XXXX
2023-04-24 07:54:41,28.2,46.1,28,45,56,444,224,141,165,169,12,Kitchen window,H2,XXXX
2023-04-24 07:54:42,28.2,46.1,28,46,56,443,224,141,165,168,12,Kitchen window,H2,XXXX
2023-04-24 07:54:43,28.2,46.1,28,46,56,443,223,141,166,169,12,Kitchen window,H2,XXXX
2023-04-24 07:54:44,28.2,46.1,28,46,56,444,223,142,166,169,12,Kitchen window,H2,XXXX
2023-04-24 07:54:45,28.2,46.1,28,46,56,444,224,142,167,169,12,Kitchen window,H2,XXXX
2023-04-24 07:54:46,28.2,46.1,28,46,56,443,223,141,167,169,12,Kitchen window,H2,XXXX
2023-04-24 07:54:47,28.2,46.1,28,46,56,444,224,142,167,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:48,28.2,46.1,28,46,56,444,223,141,167,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:50,28.2,46.1,28,46,56,444,223,142,168,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:51,28.2,46.1,28,48,57,443,224,142,168,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:52,28.2,46.1,28,47,56,444,223,141,168,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:53,28.2,46.1,28,48,57,444,223,141,168,171,12,Kitchen window,H2,XXXX
2023-04-24 07:54:54,28.2,46.1,28,48,57,445,221,141,167,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:55,28.2,46.1,28,47,56,445,221,141,167,171,12,Kitchen window,H2,XXXX
2023-04-24 07:54:56,28.2,46.1,28,46,55,445,220,141,167,171,12,Kitchen window,H2,XXXX
2023-04-24 07:54:57,28.2,46.1,28,46,55,445,218,140,166,170,12,Kitchen window,H2,XXXX
2023-04-24 07:54:59,28.2,46.1,28,47,56,445,218,142,166,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:00,28.2,46.1,28,46,55,445,218,141,166,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:01,28.2,46.1,28,46,55,445,217,140,166,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:02,28.2,46.1,28,46,55,445,218,142,166,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:03,28.2,46.1,28,46,55,445,219,141,167,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:04,28.2,46.1,28,45,54,445,222,141,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:05,28.2,46.1,28,45,54,445,222,141,168,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:06,28.2,46.1,28,45,54,445,222,140,167,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:08,28.2,46.1,28,45,54,445,221,141,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:09,28.2,46.1,28,45,55,444,220,140,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:10,28.2,46.0,28,45,55,445,219,140,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:11,28.2,46.1,28,45,55,445,219,141,167,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:12,28.2,46.1,28,45,55,446,216,141,166,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:13,28.2,46.1,28,45,55,446,217,141,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:14,28.2,46.1,28,45,55,446,215,140,166,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:15,28.2,46.1,28,45,55,446,214,140,166,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:17,28.2,46.1,28,45,55,446,214,141,165,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:18,28.2,46.1,28,45,55,446,213,141,165,171,12,Kitchen window,H2,XXXX
2023-04-24 07:55:19,28.2,46.1,28,45,55,446,216,142,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:20,28.2,46.1,28,45,55,445,218,141,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:21,28.2,46.1,28,45,55,445,220,141,167,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:22,28.2,46.1,29,45,55,445,220,141,168,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:23,28.2,46.1,29,45,55,445,218,140,168,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:24,28.2,46.1,29,45,55,445,220,141,168,172,12,Kitchen window,H2,XXXX
2023-04-24 07:55:26,28.2,46.1,29,45,55,445,220,140,168,173,12,Kitchen window,H2,XXXX
2023-04-24 07:55:27,28.2,46.1,29,45,54,445,220,141,169,173,12,Kitchen window,H2,XXXX
2023-04-24 07:55:28,28.2,46.1,29,45,54,447,222,142,169,173,12,Kitchen window,H2,XXXX
2023-04-24 07:55:29,28.2,46.1,29,45,54,446,222,141,169,173,12,Kitchen window,H2,XXXX
2023-04-24 07:55:30,28.2,46.1,28,45,55,445,227,142,172,174,12,Kitchen window,H2,XXXX
2023-04-24 07:55:31,28.2,46.1,28,45,54,445,230,142,173,174,12,Kitchen window,H2,XXXX
2023-04-24 07:55:32,28.2,46.1,28,45,55,445,232,141,175,174,12,Kitchen window,H2,XXXX
2023-04-24 07:55:33,28.2,46.1,28,45,53,445,234,142,176,175,12,Kitchen window,H2,XXXX
2023-04-24 07:55:34,28.2,46.1,28,45,53,444,234,141,178,175,12,Kitchen window,H2,XXXX
2023-04-24 07:55:36,28.2,46.1,27,43,52,446,238,143,179,176,12,Kitchen window,H2,XXXX
2023-04-24 07:55:37,28.2,46.1,26,43,52,446,242,143,181,176,12,Kitchen window,H2,XXXX
2023-04-24 07:55:38,28.2,46.1,27,43,53,445,243,141,183,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:39,28.2,46.1,27,45,55,445,244,143,183,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:40,28.2,46.1,27,44,53,445,243,141,184,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:41,28.2,46.1,27,44,55,446,246,142,186,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:42,28.2,46.1,27,44,55,445,249,142,187,178,12,Kitchen window,H2,XXXX
2023-04-24 07:55:43,28.2,46.1,27,44,56,446,250,141,188,179,12,Kitchen window,H2,XXXX
2023-04-24 07:55:45,28.2,46.1,27,44,56,446,249,142,188,179,12,Kitchen window,H2,XXXX
2023-04-24 07:55:46,28.2,46.1,28,44,56,446,246,141,188,179,12,Kitchen window,H2,XXXX
2023-04-24 07:55:47,28.2,46.1,28,44,56,446,240,140,186,178,12,Kitchen window,H2,XXXX
2023-04-24 07:55:48,28.2,46.1,28,44,55,446,235,141,185,178,12,Kitchen window,H2,XXXX
2023-04-24 07:55:49,28.2,46.2,27,44,53,446,230,140,183,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:50,28.2,46.1,26,43,54,446,227,141,182,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:51,28.2,46.1,26,42,52,446,224,141,181,177,12,Kitchen window,H2,XXXX
2023-04-24 07:55:52,28.2,46.1,27,42,51,446,220,140,180,176,12,Kitchen window,H2,XXXX
2023-04-24 07:55:54,28.2,46.1,28,43,54,446,218,140,179,176,12,Kitchen window,H2,XXXX
2023-04-24 07:55:55,28.2,46.2,28,43,53,446,215,139,177,175,12,Kitchen window,H2,XXXX
2023-04-24 07:55:56,28.2,46.2,28,44,54,446,213,140,176,175,12,Kitchen window,H2,XXXX
2023-04-24 07:55:57,28.2,46.1,28,44,53,446,213,140,176,175,12,Kitchen window,H2,XXXX
2023-04-24 07:55:58,28.2,46.2,28,44,54,446,210,139,175,174,12,Kitchen window,H2,XXXX
2023-04-24 07:55:59,28.2,46.2,27,43,52,446,212,140,175,174,12,Kitchen window,H2,XXXX
2023-04-24 07:56:00,28.2,46.2,27,43,52,446,211,140,174,174,12,Kitchen window,H2,XXXX
2023-04-24 07:56:01,28.2,46.2,27,44,54,446,212,140,174,173,12,Kitchen window,H2,XXXX
2023-04-24 07:56:03,28.2,46.2,28,45,55,446,215,141,174,173,12,Kitchen window,H2,XXXX
2023-04-24 07:56:04,28.2,46.2,28,45,55,445,214,140,174,173,12,Kitchen window,H2,XXXX
2023-04-24 07:56:05,28.2,46.2,28,45,55,446,214,141,174,173,12,Kitchen window,H2,XXXX
2023-04-24 07:56:06,28.2,46.2,28,45,55,446,213,140,174,173,12,Kitchen window,H2,XXXX
2023-04-24 07:56:07,28.2,46.2,28,45,55,447,211,140,173,173,12,Kitchen window,H2,XXXX
